"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200511027130,6,2005/11/02,2006/09/12,ISSUED,9,,,,"PRKNG GARAGE/PRIVATE",0,,,7114,44,229,,BROAD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 1 STORY GARAGE."
#200511037295,3,2005/11/03,2006/09/25,ISSUED,9,2007/09/25,55000,55000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6652,025A,1721,,NOE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KITCHEN  ADD 1/2 BATH  RELOCATE/REMODEL (E) FULL BATHROOM  EXTEND BLDG. BAY AT 2/F TO ADD 20 S.F. REPLACE WINDOWS  ADD SKYLIGHT."
#200511037375,3,2005/11/03,2006/09/12,ISSUED,9,2007/03/12,16000,16000,OFFICE,0,OFFICE,0,208,26,601,,MONTGOMERY,ST,,,PATRICK,MCMILLAN,4158265100,"MCMILLAN BROS ELECTRIC","SOUTH VAN NESS",AV,"SAN FRANCISCO",CA,94110,,," STE 1200 -  INSTALL 52 LIGHTS  15 PLUGS  10 SWITCHES."
#200511047417,3,2005/11/04,2006/09/21,ISSUED,9,2007/09/21,75000,190000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2148,39,2054,,29TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2 STORY HORIZONTAL ADDITION TO REAR OF BUILDING. RENOVATION OF (E) INTERIOR."
#200512019307,3,2005/12/01,2006/09/29,ISSUED,9,2007/09/29,200000,200000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1800,14,1342,,46TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO VERTICAL & HORIZONTAL  ADDITION EXTENSION."
#200512059499,3,2005/12/05,2006/09/07,ISSUED,9,2007/09/07,150000,200000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2008,002L,1767,,41ST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXISTING 2 STORY HOME. WILL ADD 8X16-6  TO REAR @ EACH FLOOR  THEN ADD A NEW 3RD FLOOR."
#200512089904,3,2005/12/08,2006/09/07,ISSUED,9,2007/03/07,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2611,24,32,,DIVISADERO,ST,,,,,,,,,,,,,,"DECK & STAIR AT REAR W/1 HR. FIREWALL AT PROPERTY LINE."
#200512089919,3,2005/12/08,2006/09/07,ISSUED,9,2007/09/07,25000,30000,SCHOOL,0,SCHOOL,0,6474,34,765,,MORSE,ST,,,"CHRISTOPHER EDWIN",LOOHMANN,9259618910,"GREEN DRAKE ENGINEERING  INC.",PRESTON,AV,LIVERMORE,CA,94551-0000,,,"ACCESSORY USE  MICRO WIRELESS TELECOMMUNICATIONS FACILITY. CONSISTS OF 1 PANEL ANTENNA AND 2 CABINETS."
#200512130197,3,2005/12/13,2006/09/21,ISSUED,9,2007/09/21,70000,80000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,4764,2,1094,,REVERE,AV,,,BRANT,MOFFETT,9252094972,"NET-COM SERVICES INC","HUNTINGTON LANE #9",,VALENCIA,CA,93155-0000,,,"WIRELESS TELECOMMUNICATIONS FACILITY. 6 ANTENNAS & 4 EQUIPEMNT CABINETS ON ROOF."
#200512200711,3,2005/12/20,2006/09/06,ISSUED,9,2007/09/06,54000,149000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6481,12,190,,NEWTON,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REAR ADDITION  (21 X 25) 2 STORIES  MASTER BEDROOM  FAMILY ROOM"
#200601061629,3,2006/01/06,2006/09/27,ISSUED,9,2007/03/27,24000,24000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1045,14,74,,COLLINS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD BEDROOM & BATH @ 4TH FLK W/ROOF DECK  ADD DECK & STAIRS @ 3RD FL. REVISION TO  200510276677"
#200601061629,3,2006/01/06,2006/09/27,ISSUED,9,2007/03/27,24000,24000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1045,14,76,,COLLINS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD BEDROOM & BATH @ 4TH FLK W/ROOF DECK  ADD DECK & STAIRS @ 3RD FL. REVISION TO  200510276677"
#200601101805,3,2006/01/10,2006/09/22,ISSUED,9,2007/09/22,210000,210000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6506,36,4151,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"N 134 SQ FT EXTENSION AT FRONT OF 1ST FL OFFICE. REPLACE E GARAGE/OFFICE/SOTRAGE WITH OFFICE AT FRONT OF 1ST FLOOR  REPLACE E LIVING RM/DINING/BEDROOM WITH OFFICES AND WAITING RM AT FRONT OF 2ND FLR"
#200601172224,3,2006/01/17,2006/09/22,ISSUED,9,2007/01/22,1500,1500,OFFICE,0,OFFICE,0,3769,002A,1,,HARRISON,ST,,,"WALLACE BALDWIN",,4154956000,"CITY BUILDING INC.","PIER 26 ANNEX",*,"SAN FRANCISCO",CA,94105,,,"ADDED DOOR TO FUEL TANK ROOM  PREVIOUSLY  APPROVED UNDER PERMIT APP NO 200410136681- PER DIRECTION OF INSPECTOR MANUEL REGUEROS  ADDED DETAILS OF SIDEWALK FILL PORT & SPILL BASIN ON GENERATOR"
#200601192546,3,2006/01/19,2006/09/12,ISSUED,9,2007/09/12,200000,260000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1524,29,450,,21ST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GROUND FLOOR: ADD A UNIT(UNIT A) HALLWAY  DINING ROOM KCHN  LIVINGROOM  1 BATH 1 BEDRM  2ND FLR: ADD A FAMILY ROOM AT REAR CONVERT (E) BDRM TO ENTERTMNT RM  CONVERT EX BTH TO NOOK REMOVAL KCHN. 3RD FLOOR REMODEL (E) MASTER BDRM  CONVERT (E) KCHN TO MASTER BTHRM & A SITTING ROOM AND ROOFDECK "
#200601192604,3,2006/01/19,2006/09/05,ISSUED,9,2007/09/05,95000,95000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7120,7,159,,ARCH,ST,,,"EMMANUEL A. JACOBO",,4153707386,"E.J. BUILDERS",CAMBUDGE,ST,"SAN FRANCISCO",CA,94134-0000,,,"HORIZONTAL ADDITION: 2 BEDRM ADDITION AND GR FLR PLUS BATHRM ADDITION. 1 BDRM ADDITION PLUS BATHROOM AND CLOSET ON MAIN  2ND FLR LEVEL"
#200601232810,3,2006/01/23,2006/09/01,ISSUED,9,2008/09/01,850000,1000000,OFFICE,0,OFFICE,0,1064,32,3370,,GEARY,BL,,,"CLYDE ROSSI",,4159826292,"ROSSI BUILDERS INC",03RD,ST,"SAN FRANCISCO",CA,94103,,,"Tenant improvement work at a vacated office sace in a three story building includiung and occupandcy separation and new generatior. the new sace will include a waiting and redeption area  two (2) endoscopy procedure rooms one (1) operating room. six (6) recovery bays  one (10 clean  workroom "
#200601242941,3,2006/01/24,2006/09/05,ISSUED,9,2007/09/05,40000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7261,23,191,,CLEARFIELD,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL ADDITION 6'5"" REAR TO ACCOMODATE FULL BATH  OFFICE ROOM AND FAMILY ROOM."
#200601273202,3,2006/01/27,2006/09/25,ISSUED,9,2007/01/25,10,10,APARTMENTS,15,APARTMENTS,15,740,19,765,,ELLIS,ST,0,,"KEN NGUYEN",,4157249585,"LIBERTY CONSTRUCTION",TOCOLOMA,AV,"SAN FRANCISCO",CA,94134,,,"AMEND (REVISION) FOUNDATION DETAIL AND SHOTCRETE WALL LOCATION AS PER ATTACHED PLANS AND DETAILS PER PREVIOUS APP #9805414."
#200601273221,3,2006/01/27,2006/09/22,ISSUED,9,2007/09/22,41000,41000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,969,2,33,,SPRUCE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW GLASS DORMER ON NORTH SIDE OF BUILDING RENOVATE EXISTING EYEBROW DORMER ON EAST SIDE OF BUILDING"
#200601303282,6,2006/01/30,2006/09/29,ISSUED,9,,,,LAUNDRY/LAUNDROMAT,0,,,492,14,3320,,FILLMORE,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO DEMOLISH 2 STORIES LAUNDRY."
#200601313457,3,2006/01/31,2006/09/05,ISSUED,9,2007/09/05,160000,160000,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,845,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"SPACE# 365. CTI-2  3RD FLOOR  EL  ME."
#200601313460,3,2006/01/31,2006/09/01,ISSUED,9,,,6000000,"RECREATION BLDG",0,"RECREATION BLDG",0,6638,7,310,,30TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVOVATION OF EXISTING RECREATION CTR BUILDING WATCH HOUSES & AUDITORIUM  GYNMASIUM & RELATED FACILITIES. SEISMIC RENOVATION  ADA WORK AS WELL AS EXTENSIVE REPLACEMENT OF EXLCTRICAL AND MECH. COMPONETNTS. OTHER WORK INCLUDES COMPLETE REPLACEMENT OF EXISTING PLAYGROUND & OTHER SITE IMPROVEMENTS."
#200602013531,3,2006/02/01,2006/09/29,ISSUED,9,2007/09/29,75000,75000,OFFICE,0,OFFICE,0,290,11,1,,BUSH,ST,,,RICH,LERNER,6410800,"DOME CONTRUCTION CORP",OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"OTI-1   2ND FLOOR EL  ME  LS  SP."
#200602033764,3,2006/02/03,2006/09/19,ISSUED,9,2007/09/19,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2139,021D,2018,,20TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ADD ROOMS AND BATH ON GROUND FLOOR AND 2 STORY ADDITION AT REAR PER PLANS"
#200602104414,3,2006/02/10,2006/09/18,ISSUED,9,2007/09/19,50000,50000,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,845,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"SIGRID OLSEN  SPACE# 233. CTI-2  2ND FLOOR  EL  ME. REWORK PLUMBING  NEW ELECTRICAL  NEW LIGHTING  NEW HVAC."
#200602134482,3,2006/02/13,2006/09/27,ISSUED,9,2007/03/27,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2481,016K,2658,,16TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXTENSION 6'X12'6"" TO EXISTING BEDROOM @ 2/FL WITH NEW FOOTING @ GROUNG FLOOR."
#200602144579,3,2006/02/14,2006/09/22,ISSUED,9,2007/09/22,25000,30000,OFFICE,22,OFFICE,22,861,1,255,,STEINER,ST,,,"ALTA COMMUNICATION",,9164515455,"ALTA COMMUNICATION CONSTRUCTION","BELVEDERE AVE  STE #140",,SACRAMENTO,CA,95826-0000,,,"INSTALLATION OF ONE MICROCELLULAR PANEL ANTENNA ON (E) STAIR PENTHOUSE ON ROOF WITH ACCOMPNAYING EQUIPMENT. INSTALLATION OF NECESSARY WIRING FROM UTILITY ROOM AT GRADE TO ROOF VIA (E) LIGHTWELL"
#200602144592,3,2006/02/14,2006/09/08,ISSUED,9,2007/03/08,1,10600,OFFICE,2,"RETAIL SALES",2,1453,24,5758,,GEARY,BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"1) CONSTRUCT 6 L.FT. NEW WALLS. 2) NEW FLOORING. 3) PAINT. 4) INSTALL SECURITY SCREE PARTITION."
#200602144608,3,2006/02/14,2006/09/14,ISSUED,9,2007/09/14,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1197,43,1731,,GROVE,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW MASTER BATH & CLOSET ADDITION WITH BALCONY ON THE 3RD FLOOR. 1ST & 2ND FLOOR ADDITION UNDER APPROVED PA# 2005/04/13/9927."
#200602154646,3,2006/02/15,2006/09/28,ISSUED,9,2007/09/28,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1062,19,179,,JORDAN,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL TO SINGLE FAMILY RESIDENTIAL HOUSE  INVOLVING HORIZONTAL & VERTICAL EXTENSION AT THE REAR OF THE LOT  TOTALLING APPOX. 400 SQ.FT. NEW ADDITIN AT THE 2ND FLOOR WILL NOT INCREASE CURRENT HEIGHT OF THE BLDG  NOR GO BEYOND THE MAXIMUM HORZONTAL EXTENT OF THE (E) BUILDING AT THE REAR OF THE LOT."
#200602154660,3,2006/02/15,2006/09/22,ISSUED,9,2007/09/22,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2008,002D,1735,,41ST,AV,,,"IAN A",.,7404001,"GRAY INDUSTRIES INC"," LOS ANGELES",BL,"SAN ANSELMO",CA,94960,,,"ADD A ROOM TO BACK OF HOUSE WITH A DECK ABOVE."
#200602225129,3,2006/02/22,2006/09/21,ISSUED,9,2007/09/21,25000,30000,"TOURIST HOTEL/MOTEL",208,"TOURIST HOTEL/MOTEL",208,700,18,1625,,POST,ST,,,HOWARD,CHADWICK,7072518900,"CCR BUILDERS INC.",YAHOME,ST,NAPA,CA,94559-0000,,,"ACCESSORY USE MICRO ANTENNA SITE-2 OMNI ANTENNAS AND TWO EQUIPMENT CABINETS."
#200602235235,3,2006/02/23,2006/09/25,ISSUED,9,2007/09/25,80000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2383,11,2463,,42ND,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"FIRST FLOOR REAR ADDITION FOR 2 BEDROOMS AND ROOF DECK."
#200602235248,3,2006/02/23,2006/09/08,ISSUED,9,2007/09/08,120000,120000,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,845,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EDDIE BAUER  SPACE# 311. CTI-2  3RD FLOOR  EL  ME."
#200602285645,3,2006/02/28,2006/09/05,ISSUED,9,2007/09/05,30750,35000,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,845,,MARKET,ST,,,,,,,,,,,,,,"SUNGLASS HUT. CTI-2  4TH FLOOR  EL  ME."
#200603025830,3,2006/03/02,2006/09/19,ISSUED,9,2008/09/19,564000,564000,OFFICE,0,OFFICE,0,270,37,430,,BUSH,ST,,,"SWINERTON & WALBERG COMPANY",,4154212980,"SWINERTON & WALBERG COMPANY",TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"MODERNIZE PASSENGER GEARLESS ELEVATORS 1-3W/NEW CONTROLS  SELECTORS  HOISTWAY WIRING AND RECONDITION/MODIFY AFTER EQUIPMENT SUCH AS SIGNALS & FIXTURES  DOOR OPERATING EQUIPMENT:MACHINES  PROVIDE NEW CIRCUITS  DISCONNECTS & CONTROL POWER SUPPLY FOR ELEVATOR GEAR  INSTALL GFI RECEPTACLES  MISC CONTROL"
#200603156714,3,2006/03/15,2006/09/08,ISSUED,9,2009/03/08,2300000,2300000,"RETAIL SALES",0,"RETAIL SALES",0,1094,1,2675,,GEARY,BL,,,ANTHONY,PETRARCA,3308362722,"TRI-C CONSTRUCTION COMPANY INC",MERRIMAN,RD,AKRON,OH,44313-0000,,,"REMOVAL OF ALL INTERIOR PARTITIONS PARTITIONS AND EQUIPMENT. INSTALL NEW FINISHES AND LIGHTING. CONSTRUCT NEW ENTRY. ADD NEW EXTERIOR SIGNS ON BUILDING. BEST BUY T.I. ON 3RD FLOOR. SPRINKLERS FIRE ALARM UNDER SEPARATE PERMIT."
#200603207022,3,2006/03/20,2006/09/18,ISSUED,9,2007/09/18,142000,142000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7096C,1,650,,HURON,AV,,,JOSUE,MORAN,4152607009,"J B E CONSTRUCTION",86TH,AV,OAKLAND,CA,94621-0000,,,"NEW ADDITION 25' AT REAR NEW ROOM AT GARAGE"
#200603217136,3,2006/03/21,2006/09/26,ISSUED,9,2007/09/26,55000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4099,26,695,,ARKANSAS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NOV 200557657 & 200452924. HORIZONTAL ADDITION- RETAINING WALLS  WOOD DECK  10' TALL WOOD FENCE  SITE DRAINAGE AT REAR."
#200603217203,3,2006/03/21,2006/09/05,ISSUED,9,2008/09/05,205000,725000,"RETAIL SALES",0,"RETAIL SALES",0,3705,52,845,,MARKET,ST,,,"DON FISHER",,4156571292,"FISHER DEVELOPMENT",BAYSHORE,BL,"SAN FRANCISCO",CA,94124,,,"ADIDAS. OTI-2  1ST & 2ND FLOORS   EL  ME."
#200603217233,3,2006/03/21,2006/09/11,ISSUED,9,2007/09/11,50000,50000,CHURCH,0,CHURCH,0,724,33,1480,,ELLIS,ST,,,"MOO YUNG",KAE,4088309327,"A-TEAM CONSTRUCTION INC","E DUANE AVE. #A",,SUNNYVALE,CA,94085-0000,,,"REVISION OF ARCHITECTURAL & STRUCTURAL PLANS  & ADDITION (HALLWAY) FOR F.G.S.F. CHURCH. REVISION FOR APPV'D 200204093496."
#200603227278,3,2006/03/22,2006/09/28,ISSUED,9,2007/09/28,140000,140000,OFFICE,0,OFFICE,0,310,18,185,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ORIGINAL SEISMIC UPGRADE PERMIT ISSUED UNDER PA# 2005/11/02/7232. THIS APPLICATION INCLUDES REVISIONS TO APPROVED SEISMIC DRAWINGS PLUS BASE BUILDING M.E.P. AND FIRE PROTECTION INSTALLATION. NO TENANT IMPROVEMENT UNDER THIS APPLICATION  ONLY BASE BLDG WORK."
#200603237360,3,2006/03/23,2006/09/15,ISSUED,9,2007/09/15,25000,35000,CHURCH,0,CHURCH,0,6004,67,950,,AVALON,AV,,,"ALTA COMMUNICATION",,9164515455,"ALTA COMMUNICATION CONSTRUCTION","BELVEDERE AVE  STE #140",,SACRAMENTO,CA,95826-0000,,,"INSTALLATION OF ONE NEW MICROCELL PANEL ANTENNA MOUNTED WITHIN CONCEALMENT CYLINDER ON ROOFTOP & ASSOCIATED EQUIPMENT. INSTALLATION OF WIRING AND CABLE TRAY ON ROOFTOP. INSTALLATION OF NEW ACCESS LADDER AT REAR OF BUILDING. NO BATTERIES."
#200603247460,3,2006/03/24,2006/09/18,ISSUED,9,2007/09/18,25000,30000,"RETAIL SALES",0,"RETAIL SALES",0,1424,19,820,,CLEMENT,ST,,,"CHENG CHANG",LIU,4158129898,"CHENG CHANG CONSTRUCTION",SEBASTIAN,DR,MILLBRAE,CA,94030-0000,,,"PROVIDE 2ND MEANS OF EGRESS. COMPLY WITH NOV 200565024  UPGRADE 20% CONSTRUCTION COST FOR ADA COMPLIANCE  MODIFY STOREFRONT  COMPLY WITH NOV 200565024."
#200603277564,3,2006/03/27,2006/09/13,ISSUED,9,2009/03/13,1192500,1322000,OFFICE,0,OFFICE,0,8721,11,550,,"TERRY A. FRANCOIS BL",*,0,,"SWINERTON & WALBERG COMPANY",,4154212980,"SWINERTON & WALBERG COMPANY",TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"OTI-2 4TH FLOOR EL ME LS"
#200603277615,3,2006/03/27,2006/09/25,ISSUED,9,2007/09/25,25000,35000,"TOURIST HOTEL/MOTEL",21,"TOURIST HOTEL/MOTEL",21,1806,37,4211,,JUDAH,ST,0,,"P G I GROUP",,7077515900,"P G I GROUP DBA: DIAMOND SERVICES",INDUSTRIAL,WY,BENICIA,CA,94510-0000,,,"INSTALL OF NEW T-MOBILE WIRELESS TELECOMMUNICATIONS NETWORK  1 MICRO ANTENNA AND 2 MINI EQUIPMENT CABINETS."
#200603287664,3,2006/03/28,2006/09/05,ISSUED,9,2007/09/05,300000,300000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2129,001Q,2015,,09TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BASEMENT & 1/F INTERIOR REMODEL  2/F REMODEL & HORIZONTAL ADDITION  PROVIDE NEW WINDOW FOR FAMILY ROOM IN BASEMENT  MOVE GARAGE COLUMS TO PROVIDE 2 CAR TANDEM PARKING. DELETE EXTERIOR STAIRS AT LIGHT WELL  REPLACE WITH INTERIOR STAIRS FROM BASEMENT TO 2/F"
#200603287693,3,2006/03/28,2006/09/21,ISSUED,9,2007/09/21,25000,30000,OFFICE,4,OFFICE,4,2695,16,598,,CASTRO,ST,,,HOWARD,CHADWICK,7072518900,"CCR BUILDERS INC.",YAHOME,ST,NAPA,CA,94559-0000,,,"INSTALLATION OF MICROCELL ANTENNA  ASSOCIATED EQUIPMENT AND WIRING AND ABLE TRAY. ANTENNA CONCEALED IN FAUX VENT. NO BATTERIES."
#200603297789,3,2006/03/29,2006/09/19,ISSUED,9,2007/09/19,25000,35000,"RETAIL SALES",5,"RETAIL SALES",5,1626,1,1701,,BALBOA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INSTALLATION OF NEW T-MOBILE WIRELESS TELECOMMUNICATION. NETWORK INCLUDING ONE MICRO ANTENNA AND 2 MINI EQUIPMENT CABINETS FALL ON THE ROOFTOP."
#200603307899,3,2006/03/30,2006/09/22,ISSUED,9,,,1917800,LIBRARY,0,LIBRARY,0,703,2,1550,,SCOTT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENOVATION OF AN EXTG LIBRARY INCLUDING THE CONSTRUCTION OF 2 SMALL ADDITIONS. WORK TO INCLUDE MECHANICAL  PLMG  ELECTRICAL AND SEISMIC UPGRADE. SITE WORK AND ACCESSIBILITY WORK ALSO INCLUDED."
#200603307967,2,2006/03/30,2006/09/07,ISSUED,9,2008/09/07,400000,400000,,,"1 FAMILY DWELLING",1,3513,73,1366,,STEVENSON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 1 DWELLING UNIT WITH 4 STORY NEW RESIDENTIAL & PRIVATE PARKING BUILDING."
#200603307973,2,2006/03/30,2006/09/07,ISSUED,9,2008/09/07,1000000,1000000,,,APARTMENTS,4,3513,73,1362,,STEVENSON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 DWELLING UNITS WITH 4 STORIES NEW RESIDENTIAL & PRIVATE PARKING BUILDING."
#200603307973,2,2006/03/30,2006/09/07,ISSUED,9,2008/09/07,1000000,1000000,,,APARTMENTS,4,3513,73,1360,,STEVENSON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 DWELLING UNITS WITH 4 STORIES NEW RESIDENTIAL & PRIVATE PARKING BUILDING."
#200603307973,2,2006/03/30,2006/09/07,ISSUED,9,2008/09/07,1000000,1000000,,,APARTMENTS,4,3513,73,1358,,STEVENSON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 DWELLING UNITS WITH 4 STORIES NEW RESIDENTIAL & PRIVATE PARKING BUILDING."
#200603307973,2,2006/03/30,2006/09/07,ISSUED,9,2008/09/07,1000000,1000000,,,APARTMENTS,4,3513,73,1356,,STEVENSON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 4 DWELLING UNITS WITH 4 STORIES NEW RESIDENTIAL & PRIVATE PARKING BUILDING."
#200603317988,3,2006/03/31,2006/09/11,ISSUED,9,2007/09/11,40000,40000,APARTMENTS,6,APARTMENTS,6,561,40,2524,,BROADWAY,*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADDITION OF DORMER AND ALTERATION OF NOTCH @ ALL OTHER WORK-NOT APPROVED REFER TO EAST WALL. PA# 2006/02/07/4032 IN PROCESS."
#200604038099,3,2006/04/03,2006/09/13,ISSUED,9,2007/09/13,87000,130000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2936A,16,49,,ROCKAWAY,AV,,,,,,,,,,,,,,"SECOND FLOOR ADDITION - NEW STAIRS & ROOF HATCH."
#200604048186,3,2006/04/04,2006/09/08,ISSUED,9,2007/09/08,167000,200000,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,845,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RUEHL  SPACE# 251. CTI-2  2ND FLOOR  EL  ME."
#200604048245,3,2006/04/04,2006/09/01,ISSUED,9,2007/03/01,17000,17000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1677,015B,878,,35TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACEMENT OF EXISTING ROTTED WOOD STAIR WITH NEW STAIR IN SAME LOCATION WITH FIRE RATED WALL PER CODE. REMOVAL OF ONE WINDOW IN REAR FACADE. REMOVAL OF INTERIOR WALLS TO FORM ONE FAMILY ROOM."
