"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200408040618,3,2004/08/04,2005/08/24,ISSUED,9,2006/08/24,26199.47,87000,APARTMENTS,4,APARTMENTS,4,6530,17,1453,,VALENCIA,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,"CERVANTES DESIGN ASSOC",,"MINOR MODIFICATION  UPGRADE TOILET & KITCHEN  RELOCATION OF NON-BEARING PARTITIONS.",
#200408060911,2,2004/08/06,2005/08/05,ISSUED,9,2007/08/05,570000,570000,,,"2 FAMILY DWELLING",2,4103,40,577,,MISSISSIPPI,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,"GOLDMAN ARCHITECTS",4153911339,"ERECT A FOUR STORY TWO UNIT RESIDENTIAL BLDG",
#200408091057,3,2004/08/09,2005/08/17,ISSUED,9,2006/08/17,16000,50000,"FOOD/BEVERAGE HNDLNG",33,"FOOD/BEVERAGE HNDLNG",33,6596,12,3294,,MISSION,ST,,,,,,,,,,,,"ZONE DESIGN DEVELOPMENT",,"ACCESORY TO (E) RESTAURANT NEW WALL OPENING BETWEEN RESTAURANT & OTHER SPACE 4'0""X6'8"" AND 5'-0X6'8""",
#200408131553,3,2004/08/13,2005/08/18,ISSUED,9,2006/08/18,30000,50000,APARTMENTS,24,APARTMENTS,24,1806,45,4350,,KIRKHAM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INFILL AN (E) 7'-6"" LIGHT COURT FOR NEW STAIRS AT ALL FOUR LEVELS",
#200408262649,3,2004/08/26,2005/08/22,ISSUED,9,2006/08/22,90000,90000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1197,025C,1761,,GROVE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,SANTOS,,"REAR ADDITION  DECKS  STAIRS & ROOF DECK.",
#200408262649,3,2004/08/26,2005/08/22,ISSUED,9,2006/08/22,90000,90000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1197,025C,1763,,GROVE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,SANTOS,,"REAR ADDITION  DECKS  STAIRS & ROOF DECK.",
#200409013170,3,2004/09/01,2005/08/17,ISSUED,9,2006/08/17,135000,135000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1038,35,22,,JORDAN,AV,,,,,,,,,,,,"BRAYTON HUGHES & SMITH AIA 639 HOWARD ST SF 94105",,"HORIZONTAL ADDITION  ADDN OF 6' - 0"" FOR EXPANSION OF KITCHEN & FAMILY ROOM & TO SOUTH OF BLDNG AT R",
#200409073431,3,2004/09/07,2005/08/26,ISSUED,9,2007/08/26,385000,385000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,1377,34,146,,18TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DEMOLISH A PORTION OF THE REAR ON SECOND AND THIRD LEVELS. CONSTRUCT NEW ADDITION AT G/F 2/F",
#200409073514,3,2004/09/07,2005/08/04,ISSUED,9,2006/08/04,40000,65000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6732,66,852,,CHENERY,ST,,,,,,,,,,,,"MARY DEVRIES",4155616105,"REMODEL & ADDITION @ FRONT OF EXISTING HOUSE TO ADD POWDER ROOM UPDATE EX.BATHROOM & ENLARGE FRONT",
#200409133932,3,2004/09/13,2005/08/22,ISSUED,9,2006/08/22,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1576,019A,4227,,ANZA,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,"HARVEY WONG & ASSOCIATES",,"REAR EXTENSION  ROOMS AT (E) G/F",
#200409144019,3,2004/09/14,2005/08/25,ISSUED,9,2006/08/25,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5524,72,340,,PRECITA,AV,,,,,,,,,,,,"CONTRACTOR:TEN WILLIAMS - NEEDS ALL DOCUMENTS",4157133600,"GARAGE IN (E)STORE FRONT CONVERT PART OF COMM'L INTO GARAGE",
#200409144019,3,2004/09/14,2005/08/25,ISSUED,9,2006/08/25,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5524,72,342,,PRECITA,AV,,,,,,,,,,,,"CONTRACTOR:TEN WILLIAMS - NEEDS ALL DOCUMENTS",4157133600,"GARAGE IN (E)STORE FRONT CONVERT PART OF COMM'L INTO GARAGE",
#200409164398,3,2004/09/16,2005/08/15,ISSUED,9,2006/08/15,100000,150000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1683,014F,893,,40TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"VERTICAL ADDITION FOR NEW 3RD FLOOR",
#200409174462,3,2004/09/17,2005/08/30,ISSUED,9,2006/02/28,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6306,41,101,,PEABODY,ST,,,,,,,,,,,,"HARVEY WONG & ASSOCIATES",4156025847,"DOWNSTAIRS ROOM ALTERATION",
#200409214759,3,2004/09/21,2005/08/01,ISSUED,9,2006/08/01,220000,220000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1833,012A,1479,,20TH,AV,,,"WAN HUA WANG DAHE",LI,4158239812,"ZOOEY CONSTRUCTION CO",30TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"ON GRD FL ADD TOWARDS REAR  FAMILY ROOM  GUEST ROOM AND BATH WITH INTERCONNECTING STAIRS TO 2ND FL",
#200409214759,3,2004/09/21,2005/08/01,ISSUED,9,2006/08/01,220000,220000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1833,012A,1481,,20TH,AV,,,"WAN HUA WANG DAHE",LI,4158239812,"ZOOEY CONSTRUCTION CO",30TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"ON GRD FL ADD TOWARDS REAR  FAMILY ROOM  GUEST ROOM AND BATH WITH INTERCONNECTING STAIRS TO 2ND FL",
#200409235036,3,2004/09/23,2005/08/09,ISSUED,9,2006/08/09,80000,80000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5883,35,215,,HALE,ST,,,,,,,,,,,,"H. LEE",4156816325,"REAR ADDITION 2 BEDROOM 2 BATHS SOCIAL ROOM RELOCATE KITCHEN DINING ROOM.ADD 24'X25'",
#200409245085,3,2004/09/24,2005/08/26,ISSUED,9,2006/08/26,100000,100000,MUSEUM,0,MUSEUM,0,1700,1,50,,"TEA GARDEN",DR,,,"SWINERTON & WALBERG COMPANY",,4154212980,"SWINERTON & WALBERG COMPANY",TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,"FONG & CHAN ASSOC:",,"INSTALLATION OF EMERGENCY GENERATOR WITH FOUNDATION ON GRADE.",
#200410187118,2,2004/10/18,2005/08/18,ISSUED,9,2007/08/18,400000,578000,,,"1 FAMILY DWELLING",1,5856,24,22,,GAVEN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT 3 STORIES OF 1 DWELLING UNIT",
#200410197231,3,2004/10/19,2005/08/11,ISSUED,9,2006/02/11,5500,5500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3166,29,880,,FAXON,AV,,,HORST,"VON BLOES",4082104945,"AMERICAN BRANDS CONSTRUCTION","HAWKS HILL",RD,"SCOTTS VALLEY",CA,95066-0000,,,"HORIZONTAL ADDITION- INSTALL A PATIO SUNRM ON AN EXISTING DECK -NON CONDITIONED SPACE",
#200410287922,3,2004/10/28,2005/08/01,ISSUED,9,2006/02/01,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6166,23,69,,MILL,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"EXPANSION AND RENOVATION OF (E) DECK. COMPLY WITH NOV 200451185. REMOVAL OF (E) DECK & RENOVATION TO",
#200410298016,3,2004/10/29,2005/08/18,ISSUED,9,2006/08/18,90000,100000,OFFICE,0,OFFICE,0,30,12,455,,"NORTH POINT",ST,,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"OTI-1 2ND FLOOR  NO OTI-2.",
#200410298097,3,2004/10/29,2005/08/24,ISSUED,9,2006/08/24,9500,95000,"CONVALESCENT HOME",6,"CONVALESCENT HOME",6,3611,62,664,,SHOTWELL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"N.O.V#200453956 DATE 9/30/04: UPGRADE HANDRAILS  LOCK/LATCHES TO COMPLY TO CODE  REBUILD NORTH EXTER",
#200410298097,3,2004/10/29,2005/08/24,ISSUED,9,2006/08/24,9500,95000,"CONVALESCENT HOME",6,"CONVALESCENT HOME",6,3611,62,658,,SHOTWELL,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"N.O.V#200453956 DATE 9/30/04: UPGRADE HANDRAILS  LOCK/LATCHES TO COMPLY TO CODE  REBUILD NORTH EXTER",
#200411018238,3,2004/11/01,2005/08/02,ISSUED,9,2007/08/02,380000,380000,APARTMENTS,300,APARTMENTS,300,3776,119,555,,04TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIRE ALARM SYSTEM FOR NEW CONSTRUCTION BPN 200207292572S (BUILD 6) 200407128518 (SPRINKLERS)",
#200411028293,3,2004/11/02,2005/08/09,ISSUED,9,2006/08/09,100000,300000,"1 FAMILY DWELLING",1,"2 FAMILY DWELLING",2,830,30,444,,OAK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CHANGE OF USE FROM SINGLE FAMILY TO 2 UNITS.",
#200411038484,3,2004/11/03,2005/08/02,ISSUED,9,2006/08/02,175000,175000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1307,001B,300,,"SEA CLIFF",AV,,,TOM,EDWARDS,4154601575,"PLATH & COMPANY INC",FRANCISCO,BL,"SAN RAFAEL",CA,94901-0000,,,"DEMOLITION OF A CRUBMLING  EXISTING  EXTERIOR LOGGIA AND REPLACING IT WITH A NEW STRUCTURE *",
#200411088697,3,2004/11/08,2005/08/16,ISSUED,9,2006/08/16,85000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2321,8,2241,,28TH,AV,,,"JASON OWYANG ","ERIC CHEUNG",4155665003,"J P E CONSTRUCTION",ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,"SINGLE FAMILY RESIDENCE HORIZONTAL ADDITION & REMODELING.",
#200411098819,3,2004/11/09,2005/08/26,ISSUED,9,2006/08/26,25000,30000,APARTMENTS,6,APARTMENTS,6,8069,1,1435,,"HALIBUT - TI",CT,1435,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 SETS OF(E) EXTERIOR STAIRS WITH NEW STAIRS IN SAME LOCATION UPGRADE FIRE ALARM SYSTEM FOR",
#200411098825,3,2004/11/09,2005/08/26,ISSUED,9,2006/08/26,25000,30000,APARTMENTS,6,APARTMENTS,6,8069,1,1434,,"HALIBUT - TI",CT,1434,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 SETS OF(E) EXTERIOR STAIRS WITH NEW STAIRS IN SAME LOCATION UPGRADE FIRE ALARM SYSTEM FOR",
#200411098826,3,2004/11/09,2005/08/26,ISSUED,9,2006/08/26,25000,30000,APARTMENTS,6,APARTMENTS,6,8069,1,1433,,"HALIBUT - TI",CT,1433,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 SETS OF(E) EXTERIOR STAIRS WITH NEW STAIRS IN SAME LOCATION UPGRADE FIRE ALARM SYSTEM FOR",
#200411098827,3,2004/11/09,2005/08/26,ISSUED,9,2006/08/26,25000,30000,APARTMENTS,6,APARTMENTS,6,8069,1,1432,,"HALIBUT - TI",CT,1432,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 SETS OF(E) EXTERIOR STAIRS WITH NEW STAIRS IN SAME LOCATION UPGRADE FIRE ALARM SYSTEM",
#200411108897,3,2004/11/10,2005/08/09,ISSUED,9,2006/02/09,20000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7231,002E,33,,ROSSMOOR,DR,,,"TERENCE KEENAN",,4157132241,"TERENCE KEENAN CONSTRUCTION",28TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"NEW REAR WOOD DECK AT LEVEL ONE WITH WOOD STAIR TO BACKYARD.",
#200411169324,4,2004/11/16,2005/08/08,ISSUED,9,2006/02/08,23000,,OFFICE,0,,,309,20,240,,STOCKTON,ST,,,"TOM KESSLER  JR",,5105386950,"BEL AIRE ENGINEERING  INC",ALICE,ST,HAYWARD,CA,94541,,,"ERECT SIGN",
#200411179423,3,2004/11/17,2005/08/16,ISSUED,9,2006/08/16,40000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6555,11,4214,,26TH,ST,,,CUSIGCH,"FEDERICO G.",4156479672,"FEDERICO CUSIGCH",FOLSOM,ST,"SAN FRANCISCO",CA,94110-0000,,,"CONVERT (E)BASEMENT STORAGE TO MASTER BEDROOM SUITE ADD (N)WOOD FRENCH DOORS TO (E)REAR FACADE",
#200411179497,3,2004/11/17,2005/08/15,ISSUED,9,2005/12/15,1,1000,"RETAIL SALES",3,"FOOD/BEVERAGE HNDLNG",3,3596,100,3491,,19TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CHANGE OF USE IN A EXISTING RETAIL (COMMERCIAL) SPACE. NO CONSTRUCTION WORK.",
#200411179527,3,2004/11/17,2005/08/16,ISSUED,9,2006/08/16,10000,40000,"RETAIL SALES",29,"FOOD/BEVERAGE HNDLNG",29,6660,44,59,,30TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INSTALL KITCH APPLIANCES AT NEW KITCHEN AREA. INSTALL NEW TILE @ KITCHEN AREA. INSTALL STEAM TABLE.",
#200411189610,3,2004/11/18,2005/08/11,ISSUED,9,2006/08/11,165000,180000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1794,34,1334,,40TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KITCHE  BEDROOM & WORKRM  ADD NEW MASTER BEDROOM  BATH  FAMILY RM  SUTDY & BATH",
#200411229811,3,2004/11/22,2005/08/04,ISSUED,9,2007/08/04,450000,450000,OFFICE,0,OFFICE,0,311,6,690,,MARKET,ST,,,ROBERT,RIX,5105682626,"CLEVELAND WRECKING COMPANY","EAST EDNA",PL,COVINA,CA,91723-0000,,,"UNDERPINNING SHORING & SELECTIVE DEMOLITION OF PORTIONS OF BUILDING IN PREPARATION FOR REMODEL.",
#200411229818,2,2004/11/22,2005/08/17,ISSUED,9,2007/08/17,200000,420000,,,"1 FAMILY DWELLING",1,6342,45,781,,MADRID,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO ERECT 2 STORIES OF 1 FAMILY DWELLING.",
#200411229824,3,2004/11/22,2005/08/30,ISSUED,9,2006/08/30,70000,70000,ANTENNA,0,ANTENNA,0,6633,17,1747,,CHURCH,ST,,,DONNA,NATHAN,4156423000,"METROPOLITAN ELECTRIC",03RD,ST,"SAN FRANCISCO",CA,94107,,,"INSTALL GENERATOR OF ANTENNAS & ASSOCIATED EQUIPMENT FOR AWS NETWORK.ANTENNAS CONSIST OF 1 PAIR OF",
#200411229843,3,2004/11/22,2005/08/22,ISSUED,9,2006/08/22,50000,50000,APARTMENTS,5,APARTMENTS,5,61,8,374,,LOMBARD,ST,,,,,,,,,,,,,,"REBUILD EXTG ENCLOSED STAIRWELL/NEW RESIDENTIAL ELEVATOR /INTERIOR REMODEL/RMODL UNITS 10&12 JULIUS",
#200411239982,3,2004/11/23,2005/08/11,ISSUED,9,2006/08/11,150000,150000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4004,27,221,,ARKANSAS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW 2ND STORY ADDITION",
#200411290237,6,2004/11/29,2005/08/05,ISSUED,9,,,,"PRKNG GARAGE/PRIVATE",0,,,1294,21,1598,,SHRADER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,," DEMOLISH TWO STORY STRUCTURE GARAGE(LOWER LEVEL) & STORAGE (UPPER LEVEL)",
#200412010486,3,2004/12/01,2005/08/18,ISSUED,9,2006/08/18,150000,175000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1854,30,1518,,09TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD NEW FAMILY ROOM & STUDY AT GROUND FLOOR. EXPAND ADN REMODEL (E) KITCHEN & ADD ROOF DECK AT MAIN",
#200412060695,3,2004/12/06,2005/08/18,ISSUED,9,2006/02/18,6000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1470,22,476,,39TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DECK RECONSTRUCTION & ENLARGE AT THE REAR YARD OF (E) SINGLE FAMILY DWELLING",
#200412091067,3,2004/12/09,2005/08/02,ISSUED,9,2006/08/02,17160,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2611,27,46,,DIVISADERO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONSTRUCTI (N) DECK AT REAR OF BUILDING AT SECOND FLOOR LEVEL (STREET LEVEL) APPROX. 165 S.F.",
#200412131283,3,2004/12/13,2005/08/24,ISSUED,9,2006/08/24,50000,50000,"AMUSEMENT CENTER",0,"AMUSEMENT CENTER",0,3781,8,934,,BRANNAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"DISABLED ACCESS IMPORVEMENTS IN CITY OWNED BUILDING  PUBILIC FINANCED PROJECT.",
#200412151493,3,2004/12/15,2005/08/12,ISSUED,9,2006/08/12,80000,90000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1750,6,1277,,ARGUELLO,BL,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL 4TH FLOOR W/ 43 NEW SQ FT. ADD A BATHROOM @ 4TH FLOOR. 2 NEW DORMERS WILL BE ADDED @",
#200412232118,3,2004/12/23,2005/08/12,ISSUED,9,2006/08/12,150000,160000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1074,29,2617,,SUTTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"2-STORY ADDITION OF ADDITIONAL BED ROOM & BATHRMS & EXPANSION OF (E) KITCHEN AND LIVING AREA TOTAL *",
#200412302371,3,2004/12/30,2005/08/22,ISSUED,9,2006/08/22,90000,150000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,927,28,2271,,BAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORIZONTAL ADDITION- REMODEL OF MASTER STE & BATHRMS ON 2ND FLR; REMODEL OF BASEMENT/EXPANSION AT RE",
#200501102914,3,2005/01/10,2005/08/12,ISSUED,9,2006/08/12,20000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2691,9,26,,CASELLI,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW WOOD DECK AT REAR YARD TO REPLACE E. NEW WINDOW AND DOOR AT 2ND FLOOR TO REPLACE E WINDOW",
#200501123076,3,2005/01/12,2005/08/22,ISSUED,9,2006/08/22,80000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3584,35,591,,NOE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"3RD STORY ADDITION <500 SQ FT. REMODEL 2ND FLOOR. ROOF DECK @ REAR COTTAGE.",
#200501133203,3,2005/01/13,2005/08/12,ISSUED,9,2006/08/12,200000,290000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3577,16,3560,,18TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODEL FOR FULL SERVICE  RESTARUANT  NEW STORE FRONT  FULL ADA COMPLIANCE  MEP UNDER",
#200501143251,3,2005/01/14,2005/08/09,ISSUED,9,2006/02/09,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6087,31,401,,LISBON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NOTICE OF VIOLATION FOR DECK BUILT 20 YEARS AGO.NO ELECTRICAL OR PLUMBING WORK TO BE PERFORMED. TO",
#200501143274,2,2005/01/14,2005/08/29,ISSUED,9,2006/08/29,120000,125000,,,"1 FAMILY DWELLING",1,4145,015A,2376,,BRYANT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ERECT A 2 STORY 1 DWELLING UNIT BLDG.",
#200501203628,3,2005/01/20,2005/08/08,ISSUED,9,2006/08/08,250000,250000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5612,51,27,,WINFIELD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BASEMENT ENLARGEMENT VIA EXCAVATION & HORIZONTAL ADDITION. REMODEL INTERIOR & NEW EXTERIOR ROOF DECK",
#200501213715,3,2005/01/21,2005/08/02,ISSUED,9,2006/08/02,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6532,007C,7,,JURI,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PARTIAL INTERIOR REMODELING & BUILDING ADDITION TO THE (E) SINGLE FAMLY (2) STORIES HOMES. ADDITION",
#200501243809,3,2005/01/24,2005/08/24,ISSUED,9,2006/08/24,91000,117000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1890,1,1501,,44TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADDITION OF 3RD STORIES.",
#200501274156,3,2005/01/27,2005/08/22,ISSUED,9,2006/08/22,275000,275000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2061,12,1857,,24TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THIRD FLOOR VERTICAL ADDITION OF A SINGLE FAMILY HOUSE  HORIZONTAL ADDITION AT FIRST FLOOR LEVEL ",
#200501314415,3,2005/01/31,2005/08/04,ISSUED,9,2006/08/04,30000,30000,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,4377,1,3201,,03RD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH BID NOV#200455964 TO RENEW EXPIRED APPL#8812585 & TO LEGALIZE WORK PERFORM IN BAY AREA",
#200501314420,3,2005/01/31,2005/08/31,ISSUED,9,2005/12/31,1,1,OFFICE,0,OFFICE,0,3736,111,543,,HOWARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CORRECT CFC UNDER 200008309322  CHANGE BUILDING TYPE FROM 3 TO 3-1 HOUR.",
#200502014440,3,2005/02/01,2005/08/22,ISSUED,9,2005/12/22,2500,2500,OFFICE,9,OFFICE,9,564,25,2288,,BROADWAY,*,0,,STEVE,KELLER,7074472469,"BROKEN ARROW COMMUNICATIONS INC",ALDRIDGE,RD,VACAVILLE,CA,95688-0000,,,"REPLACING CENTER ANTENNAS ON ALL (E) SECTORS - LIKE FOR LIKE",
#200502014472,3,2005/02/01,2005/08/19,ISSUED,9,2005/12/19,2500,2500,OFFICE,449,OFFICE,449,762,84,601,,"VAN NESS",AV,1,,JOHN,"BERGSMA III",9166878220,"J B 3 ENTERPRISES INC",POTRERO,ST,"SANTA CRUZ",CA,95060-0000,,,"REPLACING CENTER ANTENNAS ON ALL (E) SECTORS",
#200502024560,3,2005/02/02,2005/08/23,ISSUED,9,2005/12/23,2500,2500,"PRKNG GARAGE/PUBLIC",0,"PRKNG GARAGE/PUBLIC",0,130,43,766,,VALLEJO,ST,,,"L.D. STROBEL CO LTD",,9256863241,"L.D. STROBEL CO LTD","SHARY CIRCLE",,CONCORD,CA,94522-0000,,,"REPLACING ANTENNAS ON EACH SECTOR-LIKE FOR LIKE. 9-TOTAL.",
#200502024580,3,2005/02/02,2005/08/04,ISSUED,9,2006/08/04,77000,77000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7547,22,11,,ROANOKE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"HORZONTAL ADDITION- REAR ELEVATOR & BAY WINDOW ADDITION  REAR STAIR TO BASEMENT AT EXTERIOR ",
#200502024645,3,2005/02/02,2005/08/30,ISSUED,9,2006/08/30,95000,130000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2187,013E,2178,,31ST,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODELING AND VERTICAL ADDITION  OF A SINGLE FAMILY DWELLING. MECHANICAL  ELECTRICAL & PLU",
#200502024660,3,2005/02/02,2005/08/02,ISSUED,9,2005/12/02,2500,2500,OFFICE,0,OFFICE,0,2198,34,2145,,19TH,AV,,,STEVE,KELLER,7074472469,"BROKEN ARROW COMMUNICATIONS INC",ALDRIDGE,RD,VACAVILLE,CA,95688-0000,,,"CHANGE OUT  EXISTING ANTENNAS FOR NEW LIKE FOR LIKE.",
